Challenge Name,Category,Solved/Attempted by,Solve time
securinetsfinals-spinit,pwn,"k1R4, Pwn_Solo, DarkKnight",2021-05-22 17:05:42.462000
securinetsfinals-heapgm,pwn,"Pwn_Solo, shravya, sourag, arsenelupwn, Ritvik, DarkKnight, k1R4, Revathi chundi, Barla Abhishek, aDHIxx, Nikhil, g4rud4, D3v1L",Nil
securinetsfinals-lostcontrol,crypto,"Pwn_Solo, careless_finch, a3X3k, Rithvik, aniketm_, Vishvesh, Majin, Aryaa, chandu-kona, 2TAP, Goutham, g4rud4, Pavani Poluru",Nil
securinetsfinals-theemperorsimplejs,web,Sayooj B Kumar,2021-05-22 16:00:48.361000
securinetsfinals-runv2,reverse,"Sayooj B Kumar, AmunRha, fugitive, imm0rt4l_5t4rk, Barla Abhishek, Vishnu Madhav, Revathi chundi, D3v1L, 4d0lphu5, bl4ck_Widw, Aneesh, Rohit Narayanan M, Freakston, g4rud4",Nil
securinetsfinals-babyrsa,crypto,"Pwn_Solo, Vishvesh, Abhishek Bharadwaj, Rithvik, careless_finch, g4rud4, chandu-kona, a3X3k, V0ld3m0rt, 2TAP, aniketm_, Pavani Poluru, ph03n1x",Nil
