Challenge Name,Category,Solved/Attempted by,Solve time
realworld23-0kpr00f,crypto,"4n4rch15t, Hisoka, LS, Abhishek Bharadwaj, Sabhya, b4b7gr00t, Azr43lKn1ght",Nil
realworld23-ferrisproxy,reverse,"retr0ds, k1n0r4",Nil
realworld23-nonheavyftp,pwn,"spektre, DarkKnight, k1R4, fr1gh7",Nil
realworld23-chatuwu,web,"yadhu, Sayooj B Kumar, Lu513n, sk4d, Aneesh, L0xm1, Z_Pacifist, Av4nth1ka, Rav3nf0, alfin",Nil
