Challenge Name,Category,Solved/Attempted by,Solve time
ctfzone-onnx,reverse,"AmunRha, fugitive, Freakston, D3v1L",2021-06-27 00:02:15.228000
ctfzone-jirasim,web,"Sayooj B Kumar, Sk4d00.sh, careless_finch, yadhu, Aneesh, Rohit Narayanan M, Az3z3l, Captain-kay, Srividhya, 5up3rn0v4",Nil
ctfzone-sc2elf,pwn,"arsenelupwn, aDHIxx, sourag, DarkKnight, Nikhil, Ritvik, shravya, Pwn_Solo",Nil
ctfzone-rsa_fix,crypto,"Abhishek Bharadwaj, Majin, careless_finch, ph03n1x, Vishvesh, Rithvik, 2TAP",Nil
ctfzone-glitch_primes,crypto,Majin,2021-06-26 19:21:47.069000
ctfzone-opinions,web,"Az3z3l, Sayooj B Kumar, yadhu",2021-06-26 23:29:24.845000
ctfzone-invalid,reverse,"Freakston, D3v1L, Barla Abhishek, Vishnu Madhav, 4d0lphu5, Revathi chundi, fugitive, AmunRha",Nil
ctfzone-bank,crypto,"chandu-kona, Majin",2021-06-26 18:47:43.559000
ctfzone-raccoon,crypto,"ph03n1x, Majin, careless_finch, Vishvesh, a3X3k, V0ld3m0rt, Abhishek Bharadwaj",Nil
