Challenge Name,Category,Solved/Attempted by,Solve time
codegate23-pcpu,['pwn'],"k1R4, fr1gh7",Nil
codegate23-music_player,['web'],"Aneesh, Lu513n, z_pacifist",2023-06-17 17:00:03.627000
codegate23-gatecodegate,['reverse'],"retr0ds, k1n0r4, th3mech4n1c, AmunRha",Nil
codegate23-backto1986,['reverse'],"retr0ds, k1n0r4, AmunRha, th3mech4n1c, Sherlock Cheezu",Nil
codegate23-prime_generator,['crypto'],"Sans, dhN",Nil
